Date,Gas_Consumption(Nm3),Online_hours,Grate_Feed(ton),Grate_Speed(rpm),Depth(mm),EP1_Temp(deg),EP2_Temp(deg),Grate_Zoon3_Temp(deg),Grate_Zoon4_Temp(deg),Amb_Temp(deg),KL1_Speed(rpm),AN1_Speed(rpm),730FN1_Damper,730FN1_Amp,AN1_Zoon3_Temp(deg)
4/25/2021,181360,24,12258.6,5.909530126,152.3347308,146.4912703,105.4560448,689.48867,1050.906722,27.93482469,1.477748467,1.464915754,34.55347222,181.9027752,115.3414471
4/26/2021,186190,23.95,13316.03,6.516495528,149.0062464,147.7449523,109.5778242,790.0384907,1045.53607,28.10441954,1.480342633,1.625094718,35.77222222,185.1748199,145.6877687
4/27/2021,186060,23.45,12986.07,6.314311852,151.913459,144.1486296,109.7939746,773.2480614,1033.248477,25.65757332,1.480505132,1.6018958,35.17361111,184.1043305,138.091441
4/28/2021,191120,23.95,13231.73,6.430873952,149.3017464,143.0691871,108.5294658,794.0183249,1048.90788,26.56699619,1.480454404,1.611018951,35.39305556,184.8662066,151.1736362
4/29/2021,176480,22.31666667,11442,5.647980281,145.4035504,145.2768176,108.3252555,721.3065146,1048.617007,27.71362175,1.354676041,1.387281948,34.00277778,174.8601198,113.9406318
4/30/2021,186340,24,12987,6.302856817,154.7958718,146.4771848,109.0794932,769.6777293,1061.155895,25.23138827,1.506853225,1.565959057,36.13055556,185.6761749,131.3892014
5/1/2021,183660,23.08333333,12431.57,6.010690509,152.1034708,143.7360445,109.711204,759.493808,1045.863674,27.05625366,1.500182286,1.518728786,35.12013889,183.5980239,124.3324496
5/2/2021,183430,21.01666667,10934.2,5.343043188,144.3140234,141.1263192,110.1657797,705.2273594,1033.11817,27.84891703,1.515821243,1.320308596,31.22013889,173.064177,124.326939
5/3/2021,193370,23.81666667,12820.53,6.747697031,147.1147096,146.6091719,109.3817044,781.0488421,1039.26541,26.63087483,1.580497701,1.590766078,35.91458333,185.0389584,140.5587504
5/4/2021,194740,23.85,12792.87,6.775187031,144.7676137,145.0506219,108.1675283,779.649169,1037.737315,18.92287526,1.580354715,1.600992415,35.89166667,188.5681802,121.8728489
5/5/2021,185540,23.28333333,12253.23,6.274697114,146.39606,142.114878,109.5736917,762.9745679,1041.825993,19.9209486,1.580224229,1.524484487,34.79930556,185.8562163,109.6057027
5/6/2021,191020,23.95,13171.7,6.54363185,149.1784393,147.3874426,108.3945603,783.3447139,1045.364219,24.90502736,1.555512564,1.6180403,35.66944444,184.913599,142.7895397
5/7/2021,191550,23.86666667,13116.57,6.628891817,155.317493,146.7298456,108.7538053,768.7555367,1029.494602,27.55024511,1.550988641,1.602711843,36.15208333,183.8658189,148.353472
5/8/2021,191870,24,13434.6,6.806297816,152.5640728,143.7703389,108.1235599,781.5611128,1024.207782,27.74915643,1.550243468,1.650137196,36.71944444,184.8875337,149.8780866
5/9/2021,191220,23.85,13199.53,6.718760375,151.165363,145.7383076,107.2111023,763.0310016,1021.913657,24.93382319,1.545805621,1.623936865,37.10486111,188.7121653,121.7880553
5/10/2021,193890,23.83333333,13401.9,6.667141924,146.4879208,141.7295242,106.6916091,776.000991,1024.60737,25.4629015,1.530984718,1.648589967,37.10972222,188.4704203,139.8431554
5/11/2021,188910,23.88333333,13081,6.554426208,149.3301405,144.0895482,108.7720938,756.5843429,1017.051302,27.04652062,1.550148675,1.613820558,37.06666667,188.2292453,163.7691587
5/12/2021,191620,23.93333333,13303.1,6.729234548,146.712888,145.5616339,109.2873467,780.6181804,1022.56185,27.93146262,1.550457495,1.611039358,37.06736111,188.0821263,123.7366748
5/13/2021,190120,23.93333333,13257.8,6.748078621,148.5957468,146.311189,110.2537989,790.3667247,1012.129216,27.35407581,1.550454335,1.622101102,37.26111111,187.1412258,135.7236697
5/14/2021,186450,19.18333333,10226.37,5.149842926,133.6801409,140.1290249,113.4936676,690.6564299,990.0723166,27.18140122,1.524602494,1.258651119,30.12430556,169.0716604,135.044601
5/15/2021,190400,24,12846.23,6.459468026,147.0254262,140.4873511,105.199124,715.6146079,1028.2888,25.76743854,1.546427008,1.544957517,36.53263889,187.7501436,113.9538723
5/16/2021,187410,22.66666667,12215.3,6.003245781,140.2257656,140.4797088,104.2696683,732.1757207,1018.962785,25.40971881,1.550129783,1.479995006,36.04305556,185.3296816,106.6667303
5/17/2021,186980,23.93333333,13164.6,6.584647911,134.4681178,142.4486915,105.0963769,766.2835368,1020.068263,26.82457354,1.549970895,1.608955529,37.44236111,188.4547221,118.3920434
5/18/2021,190680,23.95,13436.8,6.712174612,145.4115695,142.3649355,106.0261537,769.8760976,1021.240439,28.29818971,1.549972354,1.611818559,37.38680556,188.120185,150.4267759
5/19/2021,184420,23.91666667,13367.17,6.70447467,149.5997141,142.4479539,107.1367878,770.0022267,1015.086427,29.57698646,1.545260132,1.600432134,38.09097222,188.4639105,148.9705724
5/20/2021,180080,23.9,13019.4,6.597122056,140.4031636,145.2484866,108.7314955,733.1349013,1002.798732,31.31200925,1.55005482,1.572806271,37.79375,187.0889735,136.0602687
5/21/2021,180350,22.23333333,11991.5,5.952780524,146.9675659,145.6544628,107.4201033,720.9163685,997.1254714,31.74863634,1.550058883,1.450518136,34.40486111,179.6054022,132.298671
5/22/2021,184210,22,11861.9,5.856468067,143.9322066,143.2919625,107.8652187,702.8465837,1009.388791,31.20067047,1.548159648,1.401249177,33.55625,177.2075419,137.3050606
5/23/2021,182880,23.98333333,13228.93,6.67305737,148.0727129,145.0720892,109.2228485,777.092278,1015.854088,31.67244573,1.560054441,1.59319713,37.19513889,185.6528764,145.9126695
5/24/2021,180740,22.96666667,12391.5,6.14776857,142.8639631,145.2979674,107.18884,735.4803023,1016.887655,29.83493485,1.560088327,1.502402559,35.88680556,182.1491446,135.1071257
5/25/2021,179880,24,13389.6,6.551161287,147.6090154,147.6475418,106.5855557,772.0432857,1013.082927,31.11088057,1.559962564,1.632023714,38.16527778,186.5852253,151.9039867
5/26/2021,180960,22.26666667,11601.77,5.866185282,154.4474885,149.5765082,110.690601,730.235726,1011.205506,30.36792332,1.523258501,1.410380519,34.29791667,177.5494459,118.1953081
5/27/2021,180450,22.38333333,10848.23,5.628642983,137.3389354,147.9617161,109.9917189,690.4162017,1025.221426,29.05499934,1.501287601,1.322142372,33.45138889,176.3917974,104.7631143
5/28/2021,189330,24,13147.4,6.581049913,142.9208517,139.9236794,104.9901453,738.3411282,1029.425428,28.61161537,1.500122011,1.567355341,37.27569444,186.5575616,124.6443004
5/29/2021,94820,19.61666667,2239.4,2.117346652,67.87587226,113.6895233,90.31560435,403.8962128,567.841926,33.24202719,0.726530015,0.372987241,12.50277778,119.9080899,65.66752919
5/30/2021,600,2,0,0.072765955,1.081901965,46.5715457,39.20487789,118.6120269,223.5925068,40.14120315,0.00E+00,3.44E-02,0,0.001316091,38.39977383
5/31/2021,560,0.116666667,0.00E+00,1.09E-03,0.716826266,33.9703676,33.16740401,19618.0384,22553.29328,40.17573617,0,0,0,0.001316091,35.49308888
6/1/2021,640,0.433333333,0.00E+00,7.65E-03,9.507922402,,,,,39.81001073,0,0.033994773,0.00E+00,7.31E-04,34.91146598
6/2/2021,880,0.566666667,0.00E+00,7.67E-03,0.268890899,,,,,39.93910679,0.00E+00,3.91E-02,0.00E+00,1.24E-03,34.85616251
6/3/2021,520,0.916666667,0.00E+00,1.29E-02,0.336240696,,,,,39.96216709,0,0,0.00E+00,5.12E-04,35.47673857
6/4/2021,360,0.433333333,0.00E+00,1.16E-02,0.254678081,,,,,41.53427097,0.00E+00,4.30E-02,0,0.000658045,36.81234794
6/5/2021,390,0.15,0.00E+00,3.67E-03,0.303898689,,,,,41.81495105,0,0,0,0.000219348,37.44268861
6/6/2021,1316330,1.416666667,0.00E+00,2.77E-02,0.619799846,,,,,41.22576217,0,0,0,0,36.42425487
6/7/2021,2135680,0.333333333,0.00E+00,1.65E-02,4.072697817,,,,,41.34518289,0,0,0,0,36.9705279
6/8/2021,2135830,0,0,0,4.018115994,,,,,38.39363975,0,0,0,0,35.94355335
6/9/2021,1107730,0,0,0,3.734089357,,,,,38.23886103,0,0,0.00E+00,1.46E-04,33.7797552
6/10/2021,1540400,0,0,0,3.937540357,,,,,40.40836962,0.00E+00,1.22E-02,0.00E+00,7.31E-05,34.73254335
6/11/2021,2167400,0,0,0,3.851279301,,,,,40.04864754,0,0.010569934,0,0,35.47024825
6/12/2021,2200690,0,0.9,0,4.144841104,299.9518607,36.61142317,121.3913504,41.55109356,40.0794805,0,0,0.00E+00,3.66E-04,35.25336332
6/13/2021,2193600,0,0,0,2.401079871,300,36.71704677,38.96365835,37.76850811,41.76240752,0,0,0,0.000219348,36.6520168
6/14/2021,2185860,0,0,0,1.7239004,300,38.04819937,39.94406295,39.05461242,42.69322213,0,0,0.00E+00,7.31E-05,38.49844342
6/15/2021,2202850,0,0,0,3.450991342,56.70620029,36.19104601,38.48499537,38.22992648,39.68145352,0,0,0.00E+00,7.31E-05,35.9584046
6/16/2021,2200570,0,0,0,3.544898742,35.67484296,35.59682796,37.47774725,37.68611419,39.95330791,0.00E+00,1.24E-02,55.38194444,0,35.22067306
6/17/2021,2201950,0,0,0,3.211623073,35.36070741,35.5147981,37.478014,37.32284521,39.08765825,0,0,100,0,35.00933556
6/18/2021,2203440,0,2.97,0,2.846099961,34.81458063,35.13666979,37.31879879,37.17980459,39.55281529,0.00E+00,4.09E-02,100,2152.756323,34.3465642
6/19/2021,218320,0,0,0,5.088646428,34.78528014,35.16433952,37.00898973,36.79886709,39.06037813,0,0,100,0,34.50569262
6/20/2021,50,0,8.00E-01,2.56E-03,4.346668514,33.64228095,34.00242215,35.86839111,35.88460544,37.4403704,0.00E+00,5.21E-04,100,0.000219348,33.26094302
6/21/2021,30,0,4.53E+01,-6.34E-03,5.307747954,32.73468383,32.99218591,35.21211279,35.29253402,37.31210925,0.00E+00,1.85E-02,100,1319.43125,32.3930968
6/22/2021,50,0,2.95E+02,-1.02E-02,4.104340736,33.70615911,33.20179083,35.22705394,34.57691584,37.58002914,0.00E+00,5.82E-02,1.00E+02,7.31E-05,32.07703367
6/23/2021,50,0,1.00E+00,-1.55E-02,17.92981286,33.9934101,32.898982,34.98738564,34.0737965,36.76763378,0.00E+00,3.95E-02,1.00E+02,7.31E-05,32.06556825
6/24/2021,30,0,8.1,-0.009545737,0.411170996,39.866757,36.09741924,35.73913437,34.48465599,36.93403833,0.00E+00,9.03E-02,1.00E+02,7.31E-05,32.48380319
6/25/2021,3190,0,0.00E+00,-1.67E-02,1.84E-02,36.24157885,34.75516573,35.91574474,35.74000736,37.77510082,0.00E+00,6.25E-02,100,0,33.1957002
6/26/2021,40190,7.583333333,142.4,0.742633603,48.58376944,49.58690331,44.23529417,56.44560165,47.50109998,35.27050415,0.00E+00,2.04E-02,10.37847222,44.51171812,32.31009931
6/27/2021,108350,0,0,0,244.450119,57.43056516,51.60544001,97.57403197,169.0039986,35.80420323,3.43E-01,5.45E-02,1.329861111,97.21395463,33.2904915
6/28/2021,175180,4.666666667,1172,0.427882158,216.0944594,110.163707,93.53935871,291.4464021,612.4660129,34.46919058,0.827392618,0.248419893,7.272916667,108.9931304,45.43091372
6/29/2021,177190,21.26666667,7079.93,3.09495306,127.6629018,156.671947,119.6471734,556.8397552,935.8698044,34.72039273,1.113789656,1.01514109,22.38333333,151.3206177,86.06049669
6/30/2021,173810,23.53333333,10979.8,4.862919801,137.244688,137.6647563,108.0250694,783.1485469,1008.791945,36.08946601,1.30480392,1.539001372,30.50486111,170.6598924,136.9880546
7/1/2021,180480,24,11848.8,5.162374113,135.0804753,143.2970422,106.9003778,830.2582724,1066.176024,35.87380786,1.373882047,1.623570825,32.24513889,174.4994247,165.5429987
7/2/2021,181740,23.95,11866.37,5.427865509,140.1251122,146.0478816,108.1781682,850.1182697,1075.994733,35.99889406,1.443556455,1.62405509,33.1875,175.7202953,186.7567689
7/3/2021,165340,24,12375.83,5.808749251,139.5283407,142.6227429,109.0155641,800.5837471,1051.48463,37.03689433,1.450418399,1.703733445,37.39097222,184.750524,148.5882753
7/4/2021,159760,22.03333333,11474.3,5.279579952,141.5179022,131.4600276,103.4104744,761.5599306,1028.753992,37.73736782,1.437678259,1.590279882,36.69444444,181.0411615,149.0634669
7/5/2021,168280,10.06666667,4463,1.993268154,158.9202418,118.5238678,94.33538705,433.2675161,773.0717558,38.32346727,1.146837503,0.68773078,19.28263889,137.098188,72.60017417
7/6/2021,177800,24,12850.2,5.998431604,142.5820591,134.3546959,106.7190815,818.8392596,1045.462222,38.37022185,1.436788192,1.741488227,38.50138889,182.2527069,167.0126385
7/7/2021,167410,23.96666667,12926.8,5.75304117,148.02647,130.3873248,103.5429479,810.8896527,1055.042338,39.27168227,1.401786386,1.741586738,39.23159722,183.8747269,182.0171314
7/8/2021,172020,24,13125.9,6.256268158,136.423277,141.5411263,107.6056052,819.5370526,1073.260744,39.10593096,1.400488088,1.773820428,40.16458333,185.9727181,166.7641444
7/9/2021,162780,23.7,12808.7,5.712696645,140.7199799,133.1453774,102.7121165,804.5917574,1065.417556,39.40207515,1.442507982,1.744960198,38.00208333,182.30145,171.5702645
7/10/2021,160130,21.93333333,11214.9,5.046565811,139.7411222,132.4905678,102.9460596,754.42541,1042.395932,38.79727932,1.450423814,1.530645804,35.32986111,176.7376685,168.6686185
7/11/2021,162030,24,12767.4,6.107396752,135.4861032,135.3486879,102.4811012,830.8685187,1065.986948,39.11324665,1.450516802,1.791308829,41.16875,188.948132,194.8171408
7/12/2021,164980,24,13392,6.269625414,141.0585443,128.9651014,99.81240644,834.4277363,1059.789486,38.94004655,1.450450308,1.887326128,45.48055556,194.7296814,190.6520478
7/13/2021,158560,24,12620.3,5.773811472,143.792016,135.8236755,102.4360552,805.7452125,1059.012731,39.22063103,1.450431975,1.775056581,40.94930556,187.2645216,164.7724393
7/14/2021,166850,24,13256.1,6.18765168,141.2840175,125.9530942,98.04855262,819.7164112,1058.653353,38.66452065,1.450449403,1.86504261,43.24097222,191.1014029,186.1893878
7/15/2021,159520,23.83333333,12083.57,5.691384485,139.8644865,128.8389823,100.0051437,785.0893801,1065.774239,37.8328612,1.450376104,1.705884554,40.48541667,187.7728121,168.0913136
7/16/2021,169960,24,12961.3,6.124195143,141.5884137,121.0249326,96.80278686,809.9370553,1070.118375,36.57989572,1.450439926,1.830959402,43.21388889,192.6373384,172.266717
7/17/2021,168400,24,13450.33,6.191483184,144.9012388,127.1351885,97.47093171,835.3444337,1067.986033,35.78623585,1.450447357,1.896635628,43.39513889,193.8619253,195.6175293
7/18/2021,181190,23.8,13120.2,6.221148903,144.438087,134.5807807,102.6849775,845.2102055,1072.469006,33.10339885,1.45045541,1.850322199,42.80833333,193.9352414,182.9323231
7/19/2021,180570,24,12605.1,6.24025037,138.1984126,138.8318902,108.004104,838.6003784,1063.084374,35.63282973,1.450384996,1.806778053,42.85694444,192.8053398,176.8192413
7/20/2021,181650,23.91666667,12617.4,6.078522857,137.7022315,137.6637769,104.2113373,847.472469,1067.902763,35.81463152,1.450457947,1.801340777,38.45763889,184.9700155,170.7749359
7/21/2021,165220,24,12600.1,5.994731238,139.9906134,132.3656411,100.1381263,817.9076077,1064.574377,35.90491301,1.450444509,1.793485956,39.12569444,187.09761,152.3322568
7/22/2021,157810,24,12642.5,6.014008694,139.5448686,129.835835,98.7256779,794.7756164,1065.673451,36.25950801,1.45046826,1.806011761,45.375,195.8172902,146.8507287
7/23/2021,160190,24,12731.77,6.033820816,142.1949653,128.4827223,99.3657683,788.3123014,1048.42467,38.2838366,1.450348293,1.820754316,44.11805556,193.2892189,179.2398995
7/24/2021,150690,23.51666667,10798.53,5.138863448,139.3149387,136.7296134,104.1910526,725.8889013,1046.794809,39.75556978,1.450348397,1.520918626,35.73125,176.4486658,151.9015179
7/25/2021,163610,24,12544.3,5.814303105,144.3141314,125.2848097,100.9837301,767.1318114,1070.930931,39.13517622,1.46881746,1.765676875,41.65902778,189.4696545,168.9227448
7/26/2021,147680,5.7,2375.5,1.123566219,127.3586037,95.60533796,85.12809946,380.4733086,688.9630561,37.5330401,1.200242119,0.416559737,11.31319444,121.3631269,64.98841795
7/27/2021,175270,24,12833.3,6.117990855,137.8154541,124.4796832,97.03846233,744.1519032,1057.634473,35.8416582,1.461299961,1.750256708,44.46111111,194.5911579,190.261708
7/28/2021,166650,24,13087.47,6.404072916,135.7200012,124.2923216,97.87822346,804.046783,1068.709989,35.87880066,1.470527946,1.81E+00,47.16666667,197.4406526,189.2589095
7/29/2021,167280,23.93333333,12779.13,6.089158644,143.3682394,129.469787,99.12427851,790.6738256,1093.663691,35.55725921,1.490204197,1.77E+00,47.325,199.4793572,170.1815083
7/30/2021,154950,24,12015.67,5.784967664,144.0193462,131.5237594,101.6374806,773.7968503,1081.071594,34.90356712,1.490489229,1.663837142,42.51805556,193.8946118,127.2170034
7/31/2021,169580,24,12840.33,6.249810365,143.1864619,131.6798689,102.2639876,815.7613985,1064.083937,35.70397521,1.490539023,1.781210996,46.39791667,198.403144,164.5640052
8/1/2021,176290,24,13614.8,6.647728943,138.4374357,131.2481816,100.4612582,843.536875,1067.706702,36.09158286,1.490489997,1.847463886,46.45416667,197.2282725,170.6674765
8/2/2021,173210,21.7,11860.7,5.696158693,141.8519577,128.9224301,102.2774027,769.0466787,1042.523881,34.71205264,1.488289822,1.579760987,40.87430556,187.2770832,149.0460514
8/3/2021,167540,23.8,13579.87,6.316291836,142.6398765,127.1396455,97.91868871,826.9219497,1067.391808,34.20518125,1.490627391,1.776971093,46.54305556,199.5059111,145.8318234
8/4/2021,169340,23.9,13412.73,6.38395184,143.3944164,132.4458591,104.0112602,798.1475044,1051.677844,34.60347071,1.4905426,1.754144023,46.86527778,200.3995804,140.6532188
8/5/2021,174280,24,13997.6,6.560876799,150.0803149,125.644945,103.722817,839.5054177,1061.458114,33.92273203,1.523900065,1.873164412,47.24375,200.9048103,162.9989912
8/6/2021,171680,23.96666667,13840.5,6.510271989,146.7390507,135.7184012,103.2483725,819.4901456,1050.893299,35.06612441,1.530424508,1.876119745,47.27847222,200.9170365,140.9096655
8/7/2021,168910,24,13743.7,6.139287294,154.6492998,127.4694757,100.7811921,822.8484267,1068.621643,34.98021073,1.530341694,1.852777627,46.7,199.8967674,142.9505756
8/8/2021,165260,24,13027.6,6.037329841,151.1215035,137.9559112,103.7520666,802.8954365,1061.292394,35.17671865,1.530096938,1.758396787,44.61111111,196.4307909,138.431378
8/9/2021,167920,24,13308.6,6.343985858,148.172392,137.0891761,106.0022632,804.9883774,1060.377772,36.16974209,1.530113952,1.788019035,46.3375,197.7270736,134.9523789
8/10/2021,162350,24,13693.6,6.325159465,149.3905792,133.864859,102.6567611,805.0538145,1050.592454,35.77770944,1.530218641,1.823866851,47.17916667,199.2876014,132.5804066
8/11/2021,163160,24,13587.3,6.304720298,153.1214933,132.0763208,102.5354325,798.010184,1044.106082,35.56694384,1.530041766,1.817041928,47.84895833,200.0302995,140.0861552
8/12/2021,165480,21,11153.8,5.231640551,155.2044763,128.5353566,104.6042987,728.1856117,1015.465957,35.7300295,1.516103014,1.504046164,39.84861111,183.2632341,148.3759421
8/13/2021,166070,24,13480.8,6.329404615,152.3518251,125.8051422,102.3691248,812.6969553,1049.677303,36.85473959,1.529983048,1.825987372,47.775,199.2050151,168.9598431
8/14/2021,161230,23.88333333,13113.97,6.170803066,157.0463442,130.680546,104.6282777,808.9805447,1040.334093,37.34554981,1.529952947,1.77423905,47.19027778,198.1695123,135.6955148
8/15/2021,158380,24,13005.43,5.978071533,153.4679719,125.0760596,100.7957989,803.0454853,1040.647027,36.62739367,1.530167668,1.771241859,47.7375,198.0834672,154.5172214
8/16/2021,171570,22.61666667,12285.67,5.539416839,152.554764,125.5533047,101.824391,804.5911602,1041.618211,35.29316409,1.530405999,1.692718126,42.75902778,190.3430489,186.314676
8/17/2021,181380,24,13430.83,6.33E+00,150.5802217,127.206655,103.6688951,834.8069225,1042.284834,34.18339373,1.530598813,1.864583519,47.20347222,200.4003848,186.042594
8/18/2021,164060,24,13106.1,6.234324311,150.2563854,125.5404017,101.768953,789.5231296,1038.427527,34.8873267,1.530683188,1.805187923,47.99305556,202.1029611,159.3007871
8/19/2021,159840,24,13032.47,6.081413487,148.5376223,120.9749625,99.04597411,779.4639126,1043.944975,33.61049947,1.530563117,1.777496716,47.93819444,202.8862125,140.9926102
8/20/2021,159600,24,13254.8,6.317635755,148.2633849,121.3432327,100.4761963,773.7195769,1026.907369,33.79493272,1.530302633,1.815726228,48.38576389,203.2920737,156.6650504
8/21/2021,165730,23.95,12948.43,5.813387082,157.8058022,122.2572228,100.7396494,773.2971434,1052.429099,35.97992466,1.530203048,1.763114741,45.71111111,197.5739345,159.2965857
8/22/2021,168980,23.98333333,13392.5,6.19579109,153.7672585,127.3156294,99.25868211,792.5152717,1074.625004,36.06584697,1.529990967,1.807818279,47.62986111,201.313256,160.8627705
8/23/2021,147550,18,9646.27,4.452909403,147.1293794,133.7230706,102.1968128,699.3696874,943.7990328,35.89994875,1.483281524,1.400660741,37.09722222,175.9194391,125.8797991
8/24/2021,165970,8.633333333,3701.73,1.680387978,142.4005062,99.83111117,86.91664142,384.5009163,701.7116371,34.20061787,1.050412541,0.510031486,15.46458333,125.888021,63.49269464
8/25/2021,195530,24,13003,6.136559469,154.2027458,137.5161301,106.3356509,837.4876521,1082.17913,32.49872185,1.530186038,1.756256003,46.90694444,201.1532463,167.9353536
8/26/2021,169430,24,13186.6,6.195528457,154.2579428,129.8865556,101.9962714,807.6538368,1056.961251,33.33745291,1.530242044,1.804627194,47.83541667,202.3929713,144.6587861
8/27/2021,168810,24,12912.2,6.11994902,152.5045516,124.2238403,101.4116503,785.7842636,1051.892168,34.15582316,1.530148918,1.773145049,48.40416667,201.5426975,141.7074316
8/28/2021,173390,23.91666667,13055.7,6.129092446,146.9075491,126.4054513,100.0136951,806.2756293,1071.203418,33.81160824,1.53034239,1.782844222,47.83125,201.0260968,153.9286683
8/29/2021,172450,24,13313.7,6.171972338,150.9515401,127.672383,97.72819263,796.5063964,1065.182076,31.95088046,1.530298084,1.821955416,47.98472222,200.6284879,128.9354554
8/30/2021,179510,23.95,13295.2,6.211685307,152.2186536,124.5457007,101.5647967,817.5221265,1068.408509,31.31046798,1.530278362,1.839926694,47.75416667,201.7346813,141.1006313
8/31/2021,173160,23.93333333,13021.5,6.170165547,152.0189999,125.9143966,101.4940111,792.4235134,1060.132807,31.81669584,1.530175793,1.792520455,47.01736111,200.5078147,133.3947828
9/1/2021,174440,24,13226.8,6.292149982,152.5649585,129.9915852,102.6406947,789.9951162,1056.027983,31.82595156,1.530294714,1.811730968,47.20902778,201.1922608,147.3464349
9/2/2021,171880,24,13490.6,6.250897845,159.1150523,126.9345067,102.8078379,795.9180223,1061.157093,32.32063494,1.530345651,1.854740253,48.20416667,202.272104,140.0117358
9/3/2021,166912,24,13257.3,6.171059602,154.983092,128.6119852,104.0479132,789.0268924,1051.496331,33.56920922,1.530246903,1.828184853,48,200.5824125,141.1967311
9/4/2021,167243,24,13254.27,6.178593912,155.6135776,122.5803292,103.5574122,795.2910135,1054.866213,34.44481981,1.530205446,1.821544242,47.30555556,199.1358318,159.0489868
9/5/2021,161682,20.9,11336.63,5.295697546,157.8365404,128.5807777,105.6613039,785.4011979,1020.264658,34.97755465,1.517887357,1.594143463,41.78611111,186.6667662,161.1650368
9/6/2021,165082,12.83333333,6084.8,2.840392631,172.1684149,110.5366694,88.78284518,517.5737387,815.8695448,34.84105762,1.322696874,0.843345959,23.57708333,148.8067701,90.28067591
9/7/2021,166566,24,12924.2,5.890583555,155.7902822,131.884343,104.23593,771.0306458,1063.477773,33.23644846,1.530297009,1.737591279,47.80347222,201.2221589,136.9547921
9/8/2021,166332,22.01666667,10642.9,5.056479968,146.411446,130.3150381,103.900114,693.4819833,1041.127506,32.13467475,1.530296833,1.459572667,40.07916667,186.4311818,111.4447803
9/9/2021,168668,24,12694.2,5.896601999,151.5153999,129.3689186,101.2887071,766.9513746,1064.260998,31.4551864,1.530332218,1.734612162,47.25694444,202.4581334,117.5099079
9/10/2021,169247,24,12713.5,6.056202788,149.2726225,129.3250741,102.4863211,777.8210115,1058.619419,30.89938101,1.530399509,1.722588394,47.97083333,204.0421563,127.5250822
9/11/2021,167101,22.75,11827.3,5.550726963,152.3756702,128.8686325,103.4235239,739.6425074,1050.891118,30.59655147,1.530343986,1.604035437,44.08263889,196.3231538,114.6109267
9/12/2021,172360,24,13032.67,6.100354795,152.551124,126.7176731,101.6529143,773.0984715,1046.497668,31.86333671,1.530361764,1.794531542,49.10763889,203.9487358,136.0016276
9/13/2021,172867,24,13284.63,5.972413242,160.752908,122.9166983,100.5689584,805.7062628,1070.353134,32.41808748,1.53024996,1.786222648,48.17569444,201.7122665,167.4435998
9/14/2021,171793,23.86666667,13296.3,6.142665786,154.356008,121.7136136,103.3551666,788.2936104,1043.385792,32.14473666,1.530246173,1.807019813,49.32361111,202.9157099,153.2428018
9/15/2021,170131,23.95,13570.2,6.111739396,150.1248043,114.750315,99.08561614,783.6571303,1046.226055,31.8415492,1.530263222,1.818148587,47.78402778,202.4277836,170.5036379
9/16/2021,172614,24,13728.3,6.131195772,155.0341744,116.3323482,100.1612532,805.5237801,1063.371461,31.27948351,1.530181661,1.837422802,48.98125,203.5854885,188.9554564
9/17/2021,173734,24,13708.97,6.112618361,154.7085432,120.0565793,98.34646583,792.3838415,1052.611479,30.66425341,1.530291209,1.841673329,46.90347222,200.4660723,185.4049735
9/18/2021,173644,24,13833.13,6.160104881,156.589167,124.042557,98.73573608,797.7482925,1048.720693,31.26148218,1.530349924,1.848051925,47.99305556,202.1314369,192.1098937
9/19/2021,173626,24,14232.7,6.345855416,158.5690941,120.8339722,97.91449888,811.8137882,1039.213308,31.70600102,1.530329299,1.931780363,50.26458333,204.4447965,196.9610546
9/20/2021,171054,24,13966.87,6.356512643,153.0945423,121.5025146,99.28675215,799.3578743,1045.704985,31.32690086,1.530252633,1.884317518,50.05277778,205.0325766,184.2244076
9/21/2021,177193,23.8,14510.03,6.245791045,150.4270674,119.8715159,98.5145025,791.9821086,1044.166281,31.81462717,1.530314229,1.851115899,48.33472222,202.017755,187.6107814
9/22/2021,171000,23.93333333,14213.4,6.158992041,158.4795772,117.9813049,97.80182046,814.6059977,1056.292864,31.216125,1.530298883,1.894602547,49.35138889,203.808769,197.1923982
9/23/2021,126307,5.35,3019.3,1.328787629,59.76478174,78.68365831,66.47833219,467.7074847,606.5107937,32.95768947,1.269326943,0.474841321,16.51458333,130.9824334,82.20016039
9/24/2021,184425,20.21666667,10387.77,4.695776647,136.2612628,111.0537216,90.1465119,592.7492814,957.228074,30.56281982,1.383839269,1.382658135,37.26666667,173.4005932,139.5377203
9/25/2021,171456,23.58333333,13052.13,5.870149385,155.880749,120.8599381,100.8852587,769.0535595,1037.789998,31.56662989,1.530209023,1.79341252,45.74722222,199.8080159,177.2883182
9/26/2021,168251,24,13498.4,6.166227012,154.8265586,122.7195773,102.0943422,801.1527432,1050.309566,31.23574712,1.530144578,1.860124303,48.39444444,204.1071875,158.653677
9/27/2021,168918,24,13188.27,6.118511262,147.6220266,121.9518325,101.8462305,798.2042809,1067.325574,29.61135756,1.530142979,1.790214879,48.93680556,206.2759732,163.3466215
9/28/2021,171077,23.91666667,13437,6.057923665,152.4529508,117.4954065,100.7711304,818.2328268,1066.069656,28.47066438,1.53023857,1.825836279,47.76458333,205.5449778,185.9631094
9/29/2021,169428,24,13299.53,6.023362232,156.4204028,126.1596299,102.0095466,812.0768413,1062.695042,30.48106918,1.530272669,1.810622866,48.65625,204.1705131,190.3560544
